업소명,소재지도로명주소,소재지지번주소,address,latitude,longitude,chain
샌블리,서울특별시 강서구 강서로17길 134,서울특별시 강서구 화곡동 359-63 영주빌딩 (지상 1층) ,서울특별시 강서구 화곡동 359-63,126.838334291543,37.53207487807,
디유케이커피(DUK COFFEE),서울특별시 강서구 양천로 401,서울특별시 강서구 가양동 1498 강서한강자이타워 A동 106-1호,서울특별시 강서구 가양동 1498,126.84764409296,37.5657010514328,
카카오독,서울특별시 강서구 곰달래로60길 33,서울특별시 강서구 화곡동 782-11 (지하 1층) ,서울특별시 강서구 화곡동 782-11,126.863289765159,37.5307946364804,
이디야까치산로점,서울특별시 강서구 까치산로 182,서울특별시 강서구 화곡동 1167-0 (지상 1층) 101~102호,서울특별시 강서구 화곡동 1167-0,126.853891289928,37.553313221654,
보드멜,서울특별시 강서구 공항대로 140,서울특별시 강서구 마곡동 746-1 마곡엠밸리12단지 (지상 1층) 판매2동 101호,서울특별시 강서구 마곡동 746-1,126.823388809057,37.5592565859994,
빌리엔젤 마곡점,서울특별시 강서구 마곡동로 62,서울특별시 강서구 마곡동 796-3 외 1필지 마곡사이언스타워 (지상 1층) 107~1호,서울특별시 강서구 마곡동 796-3,126.833890184435,37.5605537644679,
릴리앤리야,서울특별시 강서구 허준로 217,서울특별시 강서구 가양동 1487 가양테크노타운 1112호,서울특별시 강서구 가양동 1487,126.862889794292,37.5609643758115,
컴포즈커피 마곡나루점,서울특별시 강서구 마곡중앙로 161-8,서울특별시 강서구 마곡동 757-0 두산더랜드파크 (지상 1층) A동 109호,서울특별시 강서구 마곡동 757-0,126.827338682565,37.568851450649,
파스쿠찌 김포공항국내선점,서울특별시 강서구 하늘길 112,서울특별시 강서구 공항동 1373-5 국내선청사 (지상 3층) ,서울특별시 강서구 공항동 1373-5,126.803355336745,37.5587841523495,
커피 내풀로,서울특별시 강서구 화곡로61길 109,서울특별시 강서구 등촌동 664-11 천수빌딩 (지상 1층) ,서울특별시 강서구 등촌동 664-11,126.846467967864,37.5583008205634,
위한커피,서울특별시 강서구 등촌로53길 11,서울특별시 강서구 등촌동 509-11 (지상 1층) ,서울특별시 강서구 등촌동 509-11,126.862916317599,37.5492662216151,
핸즈업커피 (가양역점),서울특별시 강서구 공항대로45길 63,서울특별시 강서구 등촌동 639-23 ,서울특별시 강서구 등촌동 639-23,126.856001180153,37.5578690013942,
익스큐즈미,서울특별시 강서구 마곡동로 56,서울특별시 강서구 마곡동 797-6 건와빌딩 (지상 1층) ,서울특별시 강서구 마곡동 797-6,126.833803408762,37.559977905954,
"카페,1층102호",서울특별시 강서구 공항대로 382,서울특별시 강서구 화곡동 1145-0 우장산롯데캐슬아파트 (지상 1층) 상가동 102호,서울특별시 강서구 화곡동 1145-0,126.849547172183,37.5563958430889,
카페오월,서울특별시 강서구 초록마을로 36,서울특별시 강서구 화곡동 59-9 한성타운 (지상 1층) 103호,서울특별시 강서구 화곡동 59-9,126.846854883735,37.5425563904004,
바른마카롱,서울특별시 강서구 등촌로39가길 28-9,서울특별시 강서구 등촌동 515-21 다담가 (지상 1층) 102호,서울특별시 강서구 등촌동 515-21,126.858720582556,37.5456454803352,
컵(CUP) 커피,서울특별시 강서구 마곡중앙2로 5,서울특별시 강서구 마곡동 799-6 1층 107-1호,서울특별시 강서구 마곡동 799-6,126.827453842928,37.5584780994004,
플라워링 트리(FLOWERING TREE),서울특별시 강서구 화곡로26가길 11,서울특별시 강서구 화곡동 1079 101호,서울특별시 강서구 화곡동 1079,126.839508823346,37.5406584115758,
아리미 디저트(arimi dessert),서울특별시 강서구 마곡중앙로 165,서울특별시 강서구 마곡동 757-5 안강프라이빗타워 3층 306호 ,서울특별시 강서구 마곡동 757-5,126.827697450113,37.5685808655445,
와플대학 화곡본캠퍼스,서울특별시 강서구 까치산로10길 24,서울특별시 강서구 화곡동 61-176 (지상 1층) ,서울특별시 강서구 화곡동 61-176,126.845924741094,37.542510490903,
카페해,서울특별시 강서구 우장산로 13,서울특별시 강서구 내발산동 665-17 천우네오젠아파트 ,서울특별시 강서구 내발산동 665-17,126.838870432278,37.554744734563,
프리키(Freaky),서울특별시 강서구 강서로45길 39,서울특별시 강서구 화곡동 1008-13 (지상 1층) 101호,서울특별시 강서구 화곡동 1008-13,126.833972867298,37.5478240565918,
블루포트 이대서울병원점,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808-0 이화의대부속서울병원 (지하 2층) ,서울특별시 강서구 마곡동 808-0,126.836266829117,37.5572628621214,
허니유카페,서울특별시 강서구 공항대로 213,"서울특별시 강서구 마곡동 774-2 보타닉파크타워2, (지상1층) ",서울특별시 강서구 마곡동 774-2,126.831365571556,37.5596993751147,
콘레드커피 가양점,서울특별시 강서구 양천로49길 35,서울특별시 강서구 가양동 276-2 한림빌딩 102-1호 ,서울특별시 강서구 가양동 276-2,126.840501123415,37.5701974926066,
에슬로우,서울특별시 강서구 강서로74길 58,서울특별시 강서구 가양동 110-2 대하자동차설비(지상 1층) 105호,서울특별시 강서구 가양동 110-2,126.844105317482,37.5659927689855,
유어무드,서울특별시 강서구 양천로 36,서울특별시 강서구 방화동 534-6 더홈(지상1층) ,서울특별시 강서구 방화동 534-6,126.807894973025,37.5726901007352,
파스쿠찌 이대서울병원점,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808 이화의대부속서울병원(1층단독건물) ,서울특별시 강서구 마곡동 808,126.836266829117,37.5572628621214,
이슬케이크,서울특별시 강서구 양천로 470,서울특별시 강서구 등촌동 717 그레이스힐(지하1층) B104호,서울특별시 강서구 등촌동 717,126.852482159998,37.562064740914,
올소스터디테이블,서울특별시 강서구 우장산로 7,서울특별시 강서구 내발산동 665-24 장원빌딩(지상2층) ,서울특별시 강서구 내발산동 665-24,126.837994861209,37.5548298519536,
고양이똥3,서울특별시 강서구 공항대로45길 30,서울특별시 강서구 등촌동 655 1층 ,서울특별시 강서구 등촌동 655,126.855614430436,37.5565910960552,
지파시롯데몰 김포공항점,서울특별시 강서구 하늘길 38,"서울특별시 강서구 방화동 886 김포공항, 롯데몰, 스카이시티 ",서울특별시 강서구 방화동 886,126.80296035927,37.5713698504776,
매머드 익스프레스 까치산역점,서울특별시 강서구 강서로16길 5,서울특별시 강서구 화곡동 340-42 1층 ,서울특별시 강서구 화곡동 340-42,126.846546975861,37.5327914984409,
삐삐(pippi),서울특별시 강서구 강서로54길 93,서울특별시 강서구 등촌동 667-15 (지상 1층) ,서울특별시 강서구 등촌동 667-15,126.843867086817,37.558763765531,
공차 이대서울병원점,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808-0 이화의대부속서울병원 (지하 1층) ,서울특별시 강서구 마곡동 808-0,126.836266829117,37.5572628621214,
플라워카페라루즈,서울특별시 강서구 등촌로13길 40,서울특별시 강서구 화곡동 504-57 엘케이드림빌 (지하 1층) B03호,서울특별시 강서구 화곡동 504-57,126.861058279394,37.5356077890711,
카페 우드진 마곡나루점,서울특별시 강서구 마곡중앙로 161-8,서울특별시 강서구 마곡동 757 두산더랜드파크 제A동 108호,서울특별시 강서구 마곡동 757,126.827338682565,37.568851450649,
212베이크샵,서울특별시 강서구 마곡중앙로 161-1,"서울특별시 강서구 마곡동 760-2 마곡나루역캐슬파크(지상2층) 212, 233호 ",서울특별시 강서구 마곡동 760-2,126.827453357716,37.5678656599047,
(주)보나비 아티제 이대서울병원점,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808 이화의대부속서울병원 지하1층 ,서울특별시 강서구 마곡동 808,126.836266829117,37.5572628621214,
야무진 대장간,서울특별시 강서구 공항대로45길 30,서울특별시 강서구 등촌동 655 1층 ,서울특별시 강서구 등촌동 655,126.855614430436,37.5565910960552,
앤티앤스,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808 이화의대부속서울병원 (지하 1층) ,서울특별시 강서구 마곡동 808,126.836266829117,37.5572628621214,
커피에반하다,서울특별시 강서구 공항대로 227,서울특별시 강서구 마곡동 774-4 마곡센트럴타워Ⅰ(지상 1층) 105호,서울특별시 강서구 마곡동 774-4,126.832686373319,37.5596003426585,
잠바주스 이대서울병원점,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808 이화의대부속서울병원(지상 4층) ,서울특별시 강서구 마곡동 808,126.836266829117,37.5572628621214,
메가엠지씨커피방화역점,서울특별시 강서구 금낭화로 146,서울특별시 강서구 방화동 830 오피앙(지상 1층) 107호,서울특별시 강서구 방화동 830,126.813305186149,37.5781901549032,
(주)나우픽 화곡동지점,서울특별시 강서구 가로공원로76길 94,서울특별시 강서구 화곡동 359-24 지하1층 ,서울특별시 강서구 화곡동 359-24,126.838700603144,37.5330339530834,
커피기술,서울특별시 강서구 까치산로18나길 2,서울특별시 강서구 화곡동 965-1 1층 ,서울특별시 강서구 화곡동 965-1,126.849912556522,37.5471689234121,
주택커피,서울특별시 강서구 월정로30길 99,서울특별시 강서구 화곡동 367-18 문성빌딩 1층 ,서울특별시 강서구 화곡동 367-18,126.841204073962,37.5357917027397,
벌툰 까치산역점,서울특별시 강서구 강서로 43,"서울특별시 강서구 화곡동 343-52 도양라비앙타워(지상 2층) 201,2호",서울특별시 강서구 화곡동 343-52,126.846531702129,37.5315215185769,
강서 카페헤이봇 포지티브랩,서울특별시 강서구 양천로 542,서울특별시 강서구 등촌동 629-8 기아자동차강서서비스센터 1층 ,서울특별시 강서구 등촌동 629-8,126.859019177478,37.5585184779024,
디저트A,서울특별시 강서구 화곡로64길 78-5,서울특별시 강서구 등촌동 654-12 101호,서울특별시 강서구 등촌동 654-12,126.857250093438,37.5556114488946,
메가커피 등촌성당점,서울특별시 강서구 공항대로41길 43,서울특별시 강서구 등촌동 696-1 새한프라자 (지상 1층) 103호,서울특별시 강서구 등촌동 696-1,126.845540896294,37.5599073490843,
홍스커피,서울특별시 강서구 까치산로 142,서울특별시 강서구 화곡동 957-23 (지상 1층) 102호,서울특별시 강서구 화곡동 957-23,126.851882967929,37.5499426107622,
아마스빈 까치산역점,서울특별시 강서구 강서로 47,서울특별시 강서구 화곡동 343-31 형진빌딩(지상 1층) ,서울특별시 강서구 화곡동 343-31,126.846339260429,37.5319605060512,
쥬씨차얌 마곡나루점,서울특별시 강서구 마곡중앙로 161-8,서울특별시 강서구 마곡동 757-0 두산더랜드파크 (지상 1층) 112 일부호,서울특별시 강서구 마곡동 757-0,126.827338682565,37.568851450649,
coffee B 커피비,서울특별시 강서구 공항대로 209,서울특별시 강서구 마곡동 774-1 마곡GMG엘스타(지상 1층) 118호,서울특별시 강서구 마곡동 774-1,126.830889417254,37.5597527538278,
쉐드커피(Shed coffee),서울특별시 강서구 마곡중앙6로 16,서울특별시 강서구 마곡동 773-2 마곡지엠지타워(지상 1층) 114호,서울특별시 강서구 마곡동 773-2,126.829006208171,37.5604015515818,
오슬로우,서울특별시 강서구 마곡중앙6로 45,서울특별시 강서구 마곡동 772-5 리더스퀘어마곡 1층 114호,서울특별시 강서구 마곡동 772-5,126.832720625607,37.5606312206415,
힐 베이글,서울특별시 강서구 공항대로 195,서울특별시 강서구 마곡동 773-3 힐스테이트에코동익 ,서울특별시 강서구 마곡동 773-3,126.829169795133,37.5598879504334,
빌리엔젤 마곡역점,서울특별시 강서구 마곡중앙로 56,"서울특별시 강서구 마곡동 799-5 1층 114호, 115호, 2층 215호, 216호 ",서울특별시 강서구 마곡동 799-5,126.827145531382,37.5584846762004,
빽다방 화곡역점,서울특별시 강서구 화곡로25길 2,서울특별시 강서구 화곡동 1065-1 106호,서울특별시 강서구 화곡동 1065-1,126.838497275306,37.5413831475011,
행복나무카페,서울특별시 강서구 강서로 193,서울특별시 강서구 화곡동 1032-18 ,서울특별시 강서구 화곡동 1032-18,126.838305757944,37.543351477505,
구도커피로스터스,서울특별시 강서구 등촌로35길 121,서울특별시 강서구 등촌동 565-18 1~2층 ,서울특별시 강서구 등촌동 565-18,126.862984349148,37.53769306101,
카페드테니스,서울특별시 강서구 방화대로31길 8,서울특별시 강서구 방화동 247-177 1층 ,서울특별시 강서구 방화동 247-177,126.816022305576,37.5681951924362,
메가 엠지씨 커피 신방화역점,서울특별시 강서구 마곡중앙5로 87,서울특별시 강서구 마곡동 739-2 우성르보아투 1층 101호 ,서울특별시 강서구 마곡동 739-2,126.817774634056,37.5671748308356,
심플매터(simple matter) 커피 로스터스(coffee roasters),서울특별시 강서구 강서로7길 31,서울특별시 강서구 화곡동 901-27 태양빌딩(지상 1층) ,서울특별시 강서구 화곡동 901-27,126.84600845356,37.5293702390723,
